id,correct
6595,1
6596,0
6597,1
6598,0
6599,1
6600,1
6601,1
6602,0
6603,1
6604,0
6605,1
6606,1
6607,1
6608,1
6609,0
6610,1
6611,0
6612,1
6613,0
6614,0
6615,1
6616,0
6617,1
6618,0
6619,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,0
6626,1
6627,0
6628,0
6629,0
6630,1
6631,0
6632,1
6633,0
6634,1
6635,1
6636,1
6637,1
6638,0
6639,1
6640,0
6641,1
6642,1
6643,0
6644,1
6645,0
6646,0
6647,1
6648,0
6649,0
6650,1
6651,0
6652,0
6653,1
6654,0
6655,0
6656,0
6657,1
6658,0
6659,0
6660,1
6661,1
6662,0
6663,1
6664,1
6665,1
6666,1
6667,1
6668,0
6669,1
6670,1
6671,0
6672,1
6673,0
6674,1
6675,1
6676,0
6677,1
6678,1
6679,0
6680,0
6681,1
6682,1
6683,0
6684,1
6685,0
6686,1
6687,1
6688,0
6689,1
6690,0
6691,0
6692,1
6693,1
6694,0
6695,1
6696,1
6697,0
6698,1
6699,1
6700,1
6701,0
6702,0
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6709,0
6710,0
6711,1
6712,1
6713,1
6714,0
6715,1
6716,0
6717,1
6718,1
6719,1
6720,0
6721,1
6722,1
6723,0
6724,0
6725,0
6726,1
6727,0
6728,1
6729,0
6730,0
6731,1
6732,1
6733,0
6734,0
6735,1
6736,0
6737,1
6738,0
6739,1
6740,0
6741,1
6742,0
6743,0
6744,1
6745,0
6746,0
6747,1
6748,1
6749,1
6750,1
6751,1
6752,1
6753,1
6754,1
6755,1
6756,1
6757,0
6758,1
6759,1
6760,0
6761,0
6762,0
6763,1
6764,1
6765,0
6766,1
6767,1
6768,0
6769,1
6770,1
6771,0
6772,0
6773,0
6774,1
6775,0
6776,1
6777,0
6778,1
6779,0
6780,0
6781,0
6782,1
6783,1
6784,1
6785,1
6786,1
6787,0
6788,1
6789,1
6790,1
6791,0
6792,1
6793,1
6794,0
6795,1
6796,0
6797,1
6798,1
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,1
6808,1
6809,1
6810,0
6811,0
6812,1
6813,1
6814,0
6815,0
6816,1
6817,0
6818,1
6819,1
6820,1
6821,0
6822,1
6823,1
6824,1
6825,0
6826,1
6827,0
6828,0
6829,1
6830,1
6831,0
6832,0
6833,1
6834,1
6835,0
6836,1
6837,0
6838,0
6839,1
6840,1
6841,1
6842,1
6843,1
6844,1
6845,0
6846,1
6847,0
6848,1
6849,0
6850,1
6851,1
6852,0
6853,1
6854,1
6855,1
6856,0
6857,0
6858,1
6859,1
6860,1
6861,0
6862,1
6863,1
6864,1
6865,1
6866,0
6867,0
6868,1
6869,1
6870,1
6871,0
6872,1
6873,1
6874,0
6875,0
6876,0
6877,0
6878,0
6879,1
6880,1
6881,1
6882,1
6883,0
6884,1
6885,0
6886,1
6887,0
6888,0
6889,0
6890,1
6891,1
6892,1
6893,0
6894,0
6895,1
6896,1
6897,0
6898,0
6899,0
6900,0
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,0
6908,1
6909,0
6910,1
6911,1
6912,1
6913,0
6914,0
6915,0
6916,0
6917,1
6918,1
6919,1
6920,0
6921,0
6922,1
6923,1
6924,0
6925,1
6926,1
6927,1
6928,0
6929,1
6930,0
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,0
6940,1
6941,1
6942,1
6943,1
6944,1
6945,0
6946,1
6947,0
6948,1
6949,0
6950,0
6951,1
6952,1
6953,1
6954,0
6955,1
6956,1
6957,1
6958,0
6959,0
6960,0
6961,1
6962,1
6963,0
6964,1
6965,0
6966,0
6967,0
6968,1
6969,0
6970,1
6971,0
6972,0
6973,1
6974,1
6975,1
6976,1
6977,0
6978,1
6979,0
6980,0
6981,0
6982,0
6983,1
6984,0
6985,0
6986,1
6987,0
6988,0
6989,1
6990,1
6991,1
6992,1
6993,0
6994,0
6995,0
6996,1
6997,1
6998,0
6999,0
7000,1
7001,0
7002,0
7003,0
7004,1
7005,0
7006,1
7007,1
7008,0
7009,1
7010,1
7011,1
7012,0
7013,0
7014,0
7015,0
7016,1
7017,1
7018,0
7019,1
7020,1
7021,1
7022,1
7023,1
7024,0
7025,1
7026,1
7027,1
7028,0
7029,1
7030,1
7031,1
7032,0
7033,0
7034,1
7035,1
7036,1
7037,1
7038,1
7039,0
7040,1
7041,0
7042,0
7043,0
7044,1
7045,1
7046,0
7047,0
7048,1
7049,0
7050,1
7051,0
7052,1
7053,0
7054,0
7055,1
7056,0
7057,1
7058,0
7059,1
7060,1
7061,0
7062,1
7063,1
7064,1
7065,0
7066,0
7067,0
7068,1
7069,1
7070,1
7071,0
7072,1
7073,0
7074,0
7075,0
7076,0
7077,1
7078,0
7079,1
7080,0
7081,0
7082,1
7083,0
7084,1
7085,0
7086,1
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,0
7095,0
7096,0
7097,1
7098,0
7099,1
7100,1
7101,1
7102,1
7103,0
7104,1
7105,0
7106,1
7107,0
7108,0
7109,1
7110,1
7111,0
7112,1
7113,0
7114,1
7115,1
7116,0
7117,1
7118,0
7119,1
7120,0
7121,0
7122,0
7123,0
7124,1
7125,1
7126,1
7127,0
7128,1
7129,0
7130,0
7131,1
7132,0
7133,0
7134,0
7135,1
7136,0
7137,1
7138,1
7139,0
7140,1
7141,1
7142,0
7143,0
7144,1
7145,1
7146,1
7147,1
7148,0
7149,1
7150,0
7151,0
7152,0
7153,0
7154,1
7155,1
7156,0
7157,1
7158,1
7159,0
7160,0
7161,1
7162,1
7163,1
7164,0
7165,0
7166,0
7167,0
7168,0
7169,1
7170,0
7171,1
7172,0
7173,1
7174,1
7175,1
7176,0
7177,1
7178,0
7179,0
7180,1
7181,1
7182,1
7183,0
7184,1
7185,1
7186,1
7187,1
7188,1
7189,0
7190,0
7191,1
7192,1
7193,1
7194,0
7195,1
7196,1
7197,0
7198,0
7199,0
7200,1
7201,0
7202,0
7203,1
7204,0
7205,0
7206,1
7207,0
7208,0
7209,1
7210,0
7211,0
7212,1
7213,0
7214,0
7215,1
7216,1
7217,0
7218,1
7219,1
7220,1
7221,0
7222,1
7223,0
7224,1
7225,1
7226,1
7227,1
7228,0
7229,0
7230,0
7231,0
7232,1
7233,0
7234,0
7235,1
7236,1
7237,0
7238,1
7239,0
7240,0
7241,1
7242,1
7243,0
7244,1
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7251,1
7252,1
7253,1
7254,1
7255,1
7256,1
7257,1
7258,0
7259,1
7260,0
7261,0
7262,0
7263,0
7264,1
7265,0
7266,1
7267,1
7268,1
7269,0
7270,0
7271,1
7272,1
7273,1
7274,0
7275,1
7276,1
7277,0
7278,1
7279,1
7280,0
7281,0
7282,1
7283,1
7284,1
7285,1
7286,0
7287,0
7288,1
7289,1
7290,1
7291,1
7292,0
7293,1
7294,1
7295,1
7296,0
7297,0
7298,1
7299,0
7300,0
7301,1
7302,1
7303,1
7304,1
7305,1
7306,0
7307,0
7308,1
7309,1
7310,0
7311,1
7312,1
7313,1
7314,1
7315,1
7316,1
7317,1
7318,1
7319,0
7320,1
7321,0
7322,1
7323,1
7324,1
7325,1
7326,1
7327,0
7328,0
7329,1
7330,1
7331,1
7332,1
7333,1
7334,1
7335,1
7336,0
7337,1
7338,0
7339,0
7340,1
7341,0
7342,1
7343,1
7344,1
7345,0
7346,0
7347,1
7348,1
7349,1
7350,0
7351,0
7352,1
7353,0
7354,0
7355,0
7356,0
7357,0
7358,1
7359,1
7360,0
7361,0
7362,1
7363,0
7364,1
7365,1
7366,1
7367,0
7368,1
7369,1
7370,0
7371,0
7372,1
7373,1
7374,0
7375,0
7376,1
7377,1
7378,0
7379,0
7380,1
7381,1
7382,1
7383,0
7384,0
7385,0
7386,1
7387,0
7388,0
7389,0
7390,0
7391,0
7392,1
7393,1
7394,0
7395,0
7396,1
7397,1
7398,0
7399,0
7400,1
7401,0
7402,0
7403,0
7404,1
7405,1
7406,1
7407,0
7408,1
7409,1
7410,0
7411,0
7412,1
7413,0
7414,1
7415,0
7416,0
7417,1
7418,0
7419,1
7420,0
7421,1
7422,0
7423,1
7424,1
7425,0
7426,0
7427,0
7428,0
7429,0
7430,0
7431,0
7432,0
7433,0
7434,1
7435,0
7436,1
7437,0
7438,1
7439,0
7440,0
7441,1
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,1
7451,1
7452,1
7453,1
7454,0
7455,0
7456,1
7457,0
7458,0
7459,1
7460,0
7461,0
7462,1
7463,1
7464,0
7465,1
7466,0
7467,0
7468,1
7469,1
7470,1
7471,1
7472,1
7473,1
7474,1
7475,0
7476,1
7477,0
7478,1
7479,1
7480,1
7481,1
7482,1
7483,1
7484,0
7485,0
7486,1
7487,1
7488,0
7489,1
7490,1
7491,1
7492,0
7493,1
7494,1
7495,1
7496,1
7497,1
7498,0
7499,1
7500,0
7501,0
7502,1
7503,0
7504,1
7505,1
7506,0
7507,1
7508,0
7509,1
7510,1
7511,1
7512,1
7513,1
7514,1
7515,1
7516,0
7517,0
7518,1
7519,1
7520,1
7521,1
7522,0
7523,1
7524,1
7525,1
7526,1
7527,1
7528,0
7529,1
7530,0
7531,0
7532,1
7533,1
7534,0
7535,1
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7542,1
7543,0
7544,0
7545,1
7546,0
7547,1
7548,1
7549,0
7550,1
7551,1
7552,0
7553,1
7554,0
7555,0
7556,0
7557,0
7558,1
7559,0
7560,1
7561,0
7562,1
7563,0
7564,1
7565,1
7566,1
7567,0
7568,1
7569,0
7570,0
7571,1
7572,1
7573,1
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,0
7582,1
7583,0
7584,1
7585,1
7586,0
7587,0
7588,1
7589,1
7590,0
7591,1
7592,1
7593,1
7594,0
7595,0
7596,0
7597,1
7598,1
7599,1
7600,0
7601,1
7602,1
7603,1
7604,1
7605,0
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,0
7613,1
7614,1
7615,1
7616,1
7617,0
7618,1
7619,0
7620,0
7621,1
7622,0
7623,0
7624,1
7625,1
7626,0
7627,0
7628,1
7629,1
7630,1
7631,0
7632,1
7633,0
7634,0
7635,1
7636,1
7637,0
7638,0
7639,1
7640,0
7641,1
7642,0
7643,0
7644,0
7645,0
7646,0
7647,1
7648,1
7649,1
7650,0
7651,0
7652,0
7653,0
7654,1
7655,1
7656,1
7657,0
7658,1
7659,1
7660,0
7661,1
7662,1
7663,1
7664,1
7665,1
7666,0
7667,0
7668,1
7669,0
7670,1
7671,0
7672,0
7673,1
7674,1
7675,0
7676,0
7677,0
7678,1
7679,1
7680,0
7681,0
7682,1
7683,0
7684,1
7685,1
7686,0
7687,0
7688,0
7689,1
7690,1
7691,0
7692,1
7693,1
7694,0
7695,1
7696,0
7697,0
7698,1
7699,1
7700,0
7701,1
7702,1
7703,0
7704,1
7705,1
7706,1
7707,1
7708,1
7709,1
7710,1
7711,1
7712,1
7713,1
7714,1
7715,0
7716,1
7717,0
7718,0
7719,0
7720,0
7721,1
7722,1
7723,0
7724,1
7725,1
7726,1
7727,0
7728,1
7729,1
7730,1
7731,1
7732,1
7733,0
7734,1
7735,1
7736,1
7737,1
7738,1
7739,1
7740,1
7741,0
7742,1
7743,0
7744,1
7745,0
7746,1
7747,1
7748,0
7749,0
7750,0
7751,1
7752,1
7753,0
7754,1
7755,1
7756,1
7757,1
7758,1
7759,0
7760,0
7761,0
7762,1
7763,1
7764,1
7765,1
7766,0
7767,1
7768,0
7769,1
7770,1
7771,0
7772,1
7773,1
7774,1
7775,1
7776,0
7777,1
7778,0
7779,0
7780,1
7781,1
7782,0
7783,0
7784,0
7785,0
7786,1
7787,0
7788,1
7789,1
7790,0
7791,0
7792,0
7793,1
7794,1
7795,0
7796,1
7797,0
7798,1
7799,0
7800,1
7801,1
7802,1
7803,1
7804,0
7805,0
7806,1
7807,1
7808,1
7809,1
7810,0
7811,0
7812,1
7813,0
7814,1
7815,0
7816,1
7817,1
7818,1
7819,0
7820,0
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,1
7828,0
7829,1
7830,1
7831,1
7832,0
7833,1
7834,0
7835,1
7836,0
7837,1
7838,1
7839,1
7840,1
7841,0
7842,0
7843,1
7844,0
7845,0
7846,0
7847,1
7848,1
7849,1
7850,1
7851,1
7852,1
7853,1
7854,0
7855,1
7856,0
7857,1
7858,1
7859,0
7860,1
7861,1
7862,1
7863,1
7864,1
7865,0
7866,1
7867,1
7868,1
7869,0
7870,1
7871,1
7872,1
7873,1
7874,1
7875,0
7876,1
7877,0
7878,1
7879,0
7880,1
7881,1
7882,1
7883,0
7884,1
7885,0
7886,1
7887,0
7888,1
7889,1
7890,0
7891,1
7892,0
7893,0
7894,1
7895,1
7896,0
7897,1
7898,0
7899,0
7900,1
7901,1
7902,1
7903,0
7904,1
7905,0
7906,1
7907,0
7908,0
7909,0
7910,1
7911,1
7912,0
7913,1
7914,1
7915,0
7916,1
7917,0
7918,1
7919,0
7920,1
7921,1
7922,0
7923,1
7924,0
7925,0
7926,0
7927,1
7928,0
7929,1
7930,0
7931,0
7932,1
7933,0
7934,1
7935,1
7936,0
7937,1
7938,1
7939,0
7940,1
7941,0
7942,0
7943,1
7944,1
7945,0
7946,1
7947,1
7948,1
7949,1
7950,1
7951,1
7952,1
7953,1
7954,1
7955,1
7956,1
7957,1
7958,1
7959,0
7960,1
7961,1
7962,0
7963,0
7964,0
7965,1
7966,0
7967,1
7968,1
7969,1
7970,1
7971,1
7972,1
7973,0
7974,0
7975,0
7976,0
7977,1
7978,0
7979,1
7980,1
7981,1
7982,1
7983,1
7984,1
7985,0
7986,0
7987,1
7988,1
7989,0
7990,0
7991,0
7992,1
7993,0
7994,0
7995,1
7996,1
7997,1
7998,0
7999,0
8000,1
8001,1
8002,0
8003,1
8004,1
8005,1
8006,0
8007,1
8008,1
8009,1
8010,0
8011,1
8012,1
8013,1
8014,1
8015,1
8016,1
8017,1
8018,1
8019,1
8020,1
8021,1
8022,1
8023,1
8024,0
8025,0
8026,1
8027,1
8028,0
8029,0
8030,1
8031,1
8032,0
8033,1
8034,1
8035,0
8036,1
8037,1
8038,1
8039,0
8040,0
8041,1
8042,0
8043,0
8044,1
8045,0
8046,1
8047,1
8048,1
8049,0
8050,0
8051,1
8052,0
8053,1
8054,0
8055,1
8056,1
8057,0
8058,1
8059,1
8060,0
8061,1
8062,1
8063,0
8064,0
8065,1
8066,1
8067,0
8068,0
8069,0
8070,1
8071,1
8072,1
8073,0
8074,1
8075,0
8076,0
8077,0
8078,1
8079,0
8080,1
8081,1
8082,1
8083,1
8084,0
8085,0
8086,1
8087,0
8088,1
8089,0
8090,1
8091,0
8092,0
8093,0
8094,1
8095,0
8096,1
8097,1
8098,1
8099,0
8100,0
8101,1
8102,0
8103,1
8104,0
8105,0
8106,1
8107,1
8108,1
8109,0
8110,1
8111,1
8112,0
8113,0
8114,1
8115,1
8116,0
8117,0
8118,0
8119,0
8120,1
8121,1
8122,1
8123,1
8124,1
8125,1
8126,1
8127,1
8128,0
8129,0
8130,1
8131,1
8132,1
8133,1
8134,1
8135,1
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,1
8143,0
8144,1
8145,0
8146,1
8147,0
8148,1
8149,0
8150,1
8151,0
8152,0
8153,0
8154,0
8155,1
8156,1
8157,0
8158,1
8159,0
8160,1
8161,1
8162,0
8163,1
8164,1
8165,1
8166,0
8167,0
8168,1
8169,0
8170,1
8171,0
8172,1
8173,0
8174,0
8175,1
8176,1
8177,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,0
8184,0
8185,1
8186,1
8187,1
8188,0
8189,0
8190,0
8191,1
8192,1
8193,1
8194,0
8195,0
8196,0
8197,0
8198,1
8199,1
8200,1
8201,1
8202,0
8203,1
8204,1
8205,1
8206,1
8207,1
8208,0
8209,1
8210,1
8211,1
8212,0
8213,1
8214,1
8215,1
8216,0
8217,1
8218,1
8219,1
8220,0
8221,1
8222,0
8223,0
8224,1
8225,1
8226,1
8227,1
8228,0
8229,1
8230,1
8231,0
8232,1
8233,1
8234,1
8235,1
8236,0
8237,1
8238,0
8239,1
8240,1
8241,0
8242,0
8243,1
8244,1
8245,1
8246,1
8247,1
8248,0
8249,0
8250,0
8251,0
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,1
8259,0
8260,0
8261,0
8262,0
8263,1
8264,1
8265,1
8266,1
8267,1
8268,0
8269,0
8270,1
8271,1
8272,1
8273,0
8274,1
8275,0
8276,1
8277,0
8278,1
8279,1
8280,0
8281,0
8282,1
8283,1
8284,0
8285,1
8286,1
8287,0
8288,0
8289,1
8290,0
8291,0
8292,0
8293,0
8294,0
8295,0
8296,0
8297,0
8298,1
8299,0
8300,0
8301,1
8302,0
8303,1
8304,1
8305,1
8306,1
8307,0
8308,1
8309,0
8310,1
8311,0
8312,0
8313,0
8314,0
8315,1
8316,1
8317,1
8318,0
8319,0
8320,1
8321,0
8322,1
8323,0
8324,1
8325,0
8326,0
8327,0
8328,1
8329,0
8330,1
8331,0
8332,1
8333,0
8334,0
8335,1
8336,0
8337,1
8338,1
8339,1
8340,0
8341,1
8342,0
8343,1
8344,1
8345,1
8346,1
8347,0
8348,0
8349,1
8350,0
8351,1
8352,1
8353,1
8354,1
8355,1
8356,1
8357,0
8358,0
8359,1
8360,0
8361,1
8362,1
8363,1
8364,1
8365,1
8366,1
8367,1
8368,1
8369,1
8370,0
8371,1
8372,1
8373,1
8374,0
8375,0
8376,1
8377,0
8378,1
8379,1
8380,1
8381,1
8382,1
8383,1
8384,1
8385,0
8386,1
8387,1
8388,0
8389,1
8390,1
8391,1
8392,0
8393,0
8394,1
8395,1
8396,0
8397,1
8398,0
8399,1
8400,0
8401,1
8402,1
8403,1
8404,0
8405,1
8406,1
8407,0
8408,1
8409,0
8410,1
8411,1
8412,0
8413,0
8414,0
8415,1
8416,0
8417,0
8418,0
8419,0
8420,0
8421,1
8422,0
8423,1
8424,0
8425,0
8426,1
8427,1
8428,0
8429,1
8430,0
8431,1
8432,1
8433,1
8434,1
8435,0
8436,1
8437,0
8438,1
8439,1
8440,1
8441,1
8442,1
8443,1
8444,1
8445,0
8446,1
8447,1
8448,1
8449,1
8450,0
8451,1
8452,1
8453,0
8454,1
8455,1
8456,1
8457,0
8458,0
8459,1
8460,0
8461,0
8462,1
8463,0
8464,0
8465,1
8466,1
8467,0
8468,1
8469,1
8470,1
8471,1
8472,0
8473,1
8474,1
8475,0
8476,1
8477,0
8478,0
8479,1
8480,0
8481,0
8482,0
8483,1
8484,1
8485,0
8486,0
8487,1
8488,1
8489,0
8490,1
8491,1
8492,0
8493,1
8494,1
8495,1
8496,1
8497,1
8498,1
8499,0
8500,0
8501,0
8502,1
8503,0
8504,0
8505,0
8506,1
8507,1
8508,1
8509,0
8510,1
8511,1
8512,1
8513,1
8514,1
8515,0
8516,1
8517,0
8518,1
8519,1
8520,0
8521,0
8522,1
8523,1
8524,0
8525,1
8526,1
8527,1
8528,1
8529,1
8530,0
8531,1
8532,0
8533,0
8534,0
8535,1
8536,1
8537,1
8538,1
8539,1
8540,1
8541,1
8542,1
8543,1
8544,0
8545,0
8546,1
8547,0
8548,0
8549,1
8550,0
8551,1
8552,1
8553,1
8554,0
8555,0
8556,0
8557,1
8558,1
8559,1
8560,0
8561,0
8562,0
8563,0
8564,1
8565,0
8566,1
8567,0
8568,0
8569,0
8570,0
8571,0
8572,1
8573,0
8574,0
8575,0
8576,1
8577,1
8578,1
8579,0
8580,1
8581,1
8582,1
8583,1
8584,1
8585,0
8586,1
8587,0
8588,0
8589,1
8590,0
8591,1
8592,1
8593,0
8594,1
8595,0
8596,0
8597,1
8598,1
8599,1
8600,0
8601,0
8602,0
8603,0
8604,1
8605,1
8606,1
8607,1
8608,1
8609,1
8610,1
8611,0
8612,0
8613,0
8614,1
8615,1
8616,0
8617,0
8618,0
8619,1
8620,0
8621,1
8622,0
8623,1
8624,1
8625,0
8626,1
8627,1
8628,0
8629,0
8630,1
8631,0
8632,1
8633,1
8634,0
8635,0
8636,0
8637,1
8638,0
8639,1
8640,1
8641,1
8642,1
8643,0
8644,1
8645,0
8646,1
8647,1
8648,1
8649,0
8650,0
8651,1
8652,0
8653,1
8654,1
8655,0
8656,0
8657,0
8658,0
8659,1
8660,1
8661,1
8662,0
8663,1
8664,1
8665,0
8666,1
8667,1
8668,0
8669,1
8670,1
8671,1
8672,1
8673,1
8674,0
8675,1
8676,1
8677,0
8678,1
8679,0
8680,1
8681,1
8682,0
8683,0
8684,0
8685,1
8686,1
8687,1
8688,0
8689,1
8690,1
8691,1
8692,0
8693,1
8694,1
8695,0
8696,1
8697,0
8698,0
8699,0
8700,1
8701,1
8702,1
8703,1
8704,1
8705,0
8706,1
8707,1
8708,1
8709,1
8710,1
8711,1
8712,1
8713,1
8714,1
8715,1
8716,1
8717,1
8718,0
8719,1
8720,0
8721,0
8722,1
8723,1
8724,1
8725,0
8726,1
8727,0
8728,1
8729,1
8730,1
8731,1
8732,1
8733,1
8734,0
8735,0
8736,0
8737,0
8738,1
8739,1
8740,1
8741,1
8742,1
8743,1
8744,0
8745,0
8746,1
8747,0
8748,0
8749,1
8750,1
8751,1
8752,1
8753,0
8754,0
8755,0
8756,1
8757,0
8758,0
8759,1
8760,0
8761,1
8762,1
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,0
8770,0
8771,0
8772,1
8773,0
8774,1
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,1
8784,1
8785,0
8786,0
8787,1
8788,0
8789,1
8790,1
8791,1
8792,1
8793,0
8794,0
8795,1
8796,0
8797,1
8798,0
8799,0
8800,1
8801,0
8802,1
8803,1
8804,1
8805,0
8806,0
8807,0
8808,1
8809,1
8810,0
8811,0
8812,0
8813,1
8814,1
8815,0
8816,1
8817,1
8818,0
8819,1
8820,0
8821,1
8822,0
8823,1
8824,1
8825,1
8826,1
8827,0
8828,0
8829,1
8830,0
8831,1
8832,1
8833,1
8834,0
8835,0
8836,1
8837,1
8838,1
8839,1
8840,1
8841,0
8842,0
8843,1
8844,0
8845,0
8846,1
8847,0
8848,0
8849,0
8850,0
8851,0
8852,1
8853,0
8854,1
8855,1
8856,1
8857,1
8858,1
8859,0
8860,1
8861,0
8862,1
8863,1
8864,0
8865,1
8866,0
8867,1
8868,1
8869,1
8870,1
8871,1
8872,0
8873,0
8874,0
8875,1
8876,1
8877,1
8878,0
8879,1
8880,1
8881,1
8882,1
8883,0
8884,1
8885,1
8886,1
8887,1
8888,0
8889,1
8890,1
8891,1
8892,1
8893,0
8894,1
8895,1
8896,0
8897,0
8898,0
8899,1
8900,1
8901,1
8902,0
8903,1
8904,0
8905,1
8906,0
8907,0
8908,1
8909,1
8910,0
8911,1
8912,1
8913,1
8914,0
8915,0
8916,1
8917,0
8918,1
8919,1
8920,1
8921,0
8922,1
8923,0
8924,1
8925,0
8926,1
8927,1
8928,0
8929,0
8930,0
8931,1
8932,1
8933,1
8934,1
8935,1
8936,1
8937,1
8938,1
8939,0
8940,1
8941,0
8942,1
8943,1
8944,0
8945,1
8946,0
8947,0
8948,0
8949,1
8950,1
8951,0
8952,0
8953,1
8954,1
8955,1
8956,0
8957,1
8958,0
8959,0
8960,1
8961,0
8962,1
8963,0
8964,0
8965,0
8966,0
8967,1
8968,0
8969,1
8970,1
8971,1
8972,1
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,0
8984,1
8985,0
8986,0
8987,1
8988,0
8989,1
8990,1
8991,1
8992,0
8993,1
8994,1
8995,0
8996,1
8997,0
8998,1
8999,0
9000,0
9001,1
9002,1
9003,1
9004,0
9005,0
9006,0
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,1
9015,0
9016,1
9017,1
9018,1
9019,0
9020,0
9021,0
9022,1
9023,0
9024,1
9025,1
9026,1
9027,1
9028,1
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,0
9036,0
9037,1
9038,1
9039,0
9040,1
9041,0
9042,0
9043,0
9044,1
9045,1
9046,0
9047,0
9048,1
9049,1
9050,1
9051,0
9052,1
9053,0
9054,1
9055,1
9056,0
9057,1
9058,1
9059,0
9060,0
9061,1
9062,1
9063,0
9064,1
9065,1
9066,1
9067,0
9068,1
9069,0
9070,1
9071,1
9072,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9079,0
9080,0
9081,0
9082,1
9083,0
9084,1
9085,0
9086,1
9087,1
9088,0
9089,0
9090,0
9091,0
9092,1
9093,0
9094,0
9095,1
9096,0
9097,0
9098,0
9099,0
9100,1
9101,0
9102,1
9103,0
9104,0
9105,0
9106,1
9107,0
9108,0
9109,0
9110,0
9111,1
9112,1
9113,0
9114,1
9115,1
9116,1
9117,0
9118,1
9119,1
9120,1
9121,1
9122,0
9123,0
9124,1
9125,0
9126,0
9127,1
9128,0
9129,0
9130,0
9131,0
9132,0
9133,1
9134,0
9135,0
9136,1
9137,1
9138,1
9139,1
9140,1
9141,1
9142,1
9143,1
9144,1
9145,0
9146,0
9147,0
9148,1
9149,0
9150,0
9151,1
9152,0
9153,1
9154,0
9155,0
9156,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,0
9164,1
9165,0
9166,1
9167,0
9168,1
9169,1
9170,0
9171,1
9172,1
9173,0
9174,1
9175,0
9176,1
9177,0
9178,1
9179,0
9180,1
9181,0
9182,1
9183,1
9184,1
9185,1
9186,0
9187,1
9188,0
9189,0
9190,1
9191,1
9192,1
9193,1
9194,0
9195,1
9196,1
9197,0
9198,0
9199,1
9200,1
9201,1
9202,0
9203,1
9204,0
9205,0
9206,1
9207,1
9208,1
9209,1
9210,1
9211,0
9212,1
9213,1
9214,1
9215,1
9216,0
9217,1
9218,1
9219,0
9220,0
9221,1
9222,1
9223,1
9224,1
9225,1
9226,0
9227,1
9228,1
9229,0
9230,1
9231,1
9232,1
9233,0
9234,1
9235,0
9236,1
9237,1
9238,1
9239,1
9240,0
9241,1
9242,1
9243,1
9244,1
9245,1
9246,0
9247,1
9248,0
9249,0
9250,0
9251,1
9252,1
9253,1
9254,1
9255,1
9256,0
9257,0
9258,1
9259,1
9260,1
9261,1
9262,0
9263,1
9264,0
9265,1
9266,0
9267,0
9268,0
9269,1
9270,1
9271,1
9272,0
9273,1
9274,0
9275,0
9276,0
9277,1
9278,1
9279,0
9280,1
9281,1
9282,0
9283,0
9284,0
9285,1
9286,1
9287,0
9288,1
9289,1
9290,1
9291,1
9292,1
9293,1
9294,1
9295,1
9296,1
9297,0
9298,0
9299,1
9300,1
9301,1
9302,1
9303,1
9304,1
9305,0
9306,1
9307,1
9308,0
9309,1
9310,0
9311,0
9312,1
9313,1
9314,0
9315,1
9316,0
9317,0
9318,1
9319,0
9320,0
9321,1
9322,1
9323,1
9324,1
9325,1
9326,0
9327,0
9328,0
9329,1
9330,1
9331,0
9332,0
9333,1
9334,1
9335,1
9336,1
9337,0
9338,0
9339,1
9340,1
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,0
9348,1
9349,1
9350,0
9351,1
9352,1
9353,1
9354,0
9355,1
9356,0
9357,1
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9366,1
9367,0
9368,1
9369,1
9370,1
9371,0
9372,1
9373,1
9374,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,0
9382,1
9383,1
9384,0
9385,1
9386,1
9387,1
9388,0
9389,1
9390,1
9391,0
9392,0
9393,1
